CAP_Round,College Code,Institute,Location,Status,Branch Code,Branch,DEFOPENS_Rank,DEFOBCS_Rank,DEFROBCS_Rank,DEFRNT1S_Rank,DEFRNT2S_Rank,DEFRNT3S_Rank,DEFRSCS_Rank,DEFRVJS_Rank,EWS_Rank,GNT1H_Rank,GNT1O_Rank,GNT1S_Rank,GNT2H_Rank,GNT2O_Rank,GNT2S_Rank,GNT3H_Rank,GNT3O_Rank,GNT3S_Rank,GOBCO_Rank,GOBCS_Rank,GOBCH_Rank,GOPENH_Rank,GOPENO_Rank,GOPENS_Rank,GSCH_Rank,GSCO_Rank,GSCS_Rank,GSTH_Rank,GSTO_Rank,GSTS_Rank,GVJH_Rank,GVJO_Rank,GVJS_Rank,LNT1O_Rank,LNT1S_Rank,LNT2O_Rank,LNT2S_Rank,LNT3O_Rank,LNT3S_Rank,LOBCO_Rank,LOBCS_Rank,LOBCH_Rank,LOPENH_Rank,LOPENO_Rank,LOPENS_Rank,LSCH_Rank,LSCO_Rank,LSCS_Rank,LSTH_Rank,LSTO_Rank,LSTS_Rank,LVJH_Rank,LVJO_Rank,LVJS_Rank,MI_Rank,ORPHAN_Rank,PWDOPENH_Rank,PWDOPENS_Rank,PWDROBC_Rank,PWDROBCS_Rank,PWDRNT2SPWDRNT3S_Rank,PWDRSCS_Rank,PWDSCS_Rank,PWDRVJS_Rank,TFWS_Rank,DEFOPENS_Percentile,DEFOBCS_Percentile,DEFROBCS_Percentile,DEFRNT1S_Percentile,DEFRNT2S_Percentile,DEFRNT3S_Percentile,DEFRSCS_Percentile,DEFRVJS_Percentile,EWS_Percentile,GNT1H_Percentile,GNT1O_Percentile,GNT1S_Percentile,GNT2H_Percentile,GNT2O_Percentile,GNT2S_Percentile,GNT3H_Percentile,GNT3O_Percentile,GNT3S_Percentile,GOBCO_Percentile,GOBCS_Percentile,GOBCH_Percentile,GOPENH_Percentile,GOPENO_Percentile,GOPENS_Percentile,GSCH_Percentile,GSCO_Percentile,GSCS_Percentile,GSTH_Percentile,GSTO_Percentile,GSTS_Percentile,GVJH_Percentile,GVJO_Percentile,GVJS_Percentile,LNT1O_Percentile,LNT1S_Percentile,LNT2O_Percentile,LNT2S_Percentile,LNT3O_Percentile,LNT3S_Percentile,LOBCO_Percentile,LOBCS_Percentile,LOBCH_Percentile,LOPENH_Percentile,LOPENO_Percentile,LOPENS_Percentile,LSCH_Percentile,LSCO_Percentile,LSCS_Percentile,LSTH_Percentile,LSTO_Percentile,LSTS_Percentile,LVJH_Percentile,LVJO_Percentile,LVJS_Percentile,MI_Percentile,ORPHAN_Percentile,PWDOPENH_Percentile,PWDOPENS_Percentile,PWDROBC_Percentile,PWDROBCS_Percentile,PWDRNT2SPWDRNT3S_Percentile,PWDRSCS_Percentile,PWDSCS_Percentile,PWDRVJS_Percentile,TFWS_Percentile
2,5130,"Brahma Valley College of Engineering & Research, Trimbakeshwar, Nashik",Nashik,Un-Aided,513029310,Electrical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,132226,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,100553,139635,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,141754,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,130112,Null,Null,Null,Null,Null,Null,Null,Null,17.0292573,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,48.0589023,6.3682812,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2.9730846,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,19.9324831
2,5130,"Brahma Valley College of Engineering & Research, Trimbakeshwar, Nashik",Nashik,Un-Aided,513061210,Mechanical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,137524,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,129452,134821,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,138603,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,9.6791335,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20.5666554,13.5034179,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7.9296955,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",Ahmednagar.,Un-Aided,513919110,Civil Engineering,131298,Null,Null,Null,Null,Null,Null,Null,128925,Null,Null,Null,Null,Null,Null,134543,Null,Null,141690,Null,139551,133465,129098,Null,140896,141856,Null,137643,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,135200,94135,100178,Null,128018,142086,Null,Null,Null,Null,139434,Null,Null,Null,Null,121108,Null,Null,Null,Null,Null,Null,Null,Null,18.2192293,Null,Null,Null,Null,Null,Null,Null,21.2207239,Null,Null,Null,Null,Null,Null,13.8442673,Null,Null,2.9971739,Null,6.4285981,15.6886806,20.9352787,Null,4.2487592,2.6969482,Null,9.4916141,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,13.3162279,52.7523799,48.9725355,Null,22.0314735,2.3386764,Null,Null,Null,Null,6.6691673,Null,Null,Null,Null,29.9996237,Null,Null,Null,Null,Null,Null,Null,Null
2,5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",Ahmednagar.,Un-Aided,513924510,Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,36783,34779,Null,Null,48976,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,36982,35129,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,78020,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,84.5158411,85.4752553,Null,Null,79.3939394,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,84.5084815,85.4157370,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,63.6910141,Null,Null,Null,Null,Null,Null,Null,Null
2,5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",Ahmednagar.,Un-Aided,513924610,Information Technology,Null,Null,Null,Null,Null,Null,Null,Null,31904,Null,Null,Null,46904,Null,Null,Null,Null,Null,41830,Null,43326,41998,41169,Null,52469,69563,Null,49031,54846,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,53720,Null,44092,Null,46608,Null,77039,Null,Null,41179,Null,Null,Null,Null,Null,Null,Null,40047,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,86.8476463,Null,Null,Null,80.0408747,Null,Null,Null,Null,Null,82.3346823,Null,81.8555930,82.3107244,82.5401330,Null,77.4241933,68.8122862,Null,79.3939394,76.6166542,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,76.8390440,Null,81.2345291,Null,80.2375547,Null,64.2666767,Null,Null,82.5401330,Null,Null,Null,Null,Null,Null,Null,83.3483950,Null,Null,Null,Null,Null,Null,Null,Null
2,5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",Ahmednagar.,Un-Aided,513937210,Electronics and Telecommunication Engg,63129,Null,Null,Null,Null,Null,Null,Null,58417,80329,Null,Null,65607,Null,Null,Null,Null,Null,74907,Null,67086,64486,63723,Null,Null,89705,Null,66852,69377,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,64017,60199,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,59481,Null,Null,Null,Null,Null,Null,Null,22262,71.9809302,Null,Null,Null,Null,Null,Null,Null,74.8671904,62.3996115,Null,Null,71.0587355,Null,Null,Null,Null,Null,65.4207881,Null,69.7774101,71.4000828,71.6671025,Null,Null,55.9130075,Null,69.7774101,68.9337823,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,71.6354089,73.4109953,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,74.0797795,Null,Null,Null,Null,Null,Null,Null,91.0138421
2,5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",Ahmednagar.,Un-Aided,513946410,Instrumentation and Control Engineering,81950,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,91902,125715,Null,Null,Null,Null,Null,Null,Null,93233,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,128715,Null,135022,Null,Null,98652,139424,Null,Null,Null,Null,Null,Null,93173,Null,Null,Null,Null,Null,Null,Null,60275,61.4328470,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,54.6979992,24.8864926,Null,Null,Null,Null,Null,Null,Null,53.6496624,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,21.5370732,Null,13.3235504,Null,Null,49.6143282,6.6691673,Null,Null,Null,Null,Null,Null,53.6496624,Null,Null,Null,Null,Null,Null,Null,73.4109953
2,5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",Ahmednagar.,Un-Aided,513950710,Chemical Engineering,93225,Null,Null,Null,Null,Null,Null,Null,Null,Null,132873,Null,Null,Null,Null,Null,Null,Null,130139,Null,102343,96579,119661,Null,Null,133198,Null,101789,119738,Null,Null,132728,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,65502,134717,Null,Null,104044,Null,Null,Null,Null,Null,Null,Null,Null,101731,94567,Null,Null,Null,Null,Null,Null,Null,Null,53.6496624,Null,Null,Null,Null,Null,Null,Null,Null,Null,16.2396627,Null,Null,Null,Null,Null,Null,Null,19.9324831,Null,46.4534231,51.0567213,31.6482893,Null,Null,15.9127414,Null,47.3478734,31.6482893,Null,Null,16.2430441,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,71.1698646,13.6087239,Null,Null,45.8483896,Null,Null,Null,Null,Null,Null,Null,Null,47.3478734,52.7422372,Null,Null,Null,Null,Null,Null,Null,Null
2,5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",Ahmednagar.,Un-Aided,513961210,Mechanical Engineering,80921,Null,Null,Null,Null,Null,Null,Null,68397,Null,Null,Null,95127,Null,Null,97505,Null,Null,93963,Null,93813,88697,118732,Null,Null,139159,Null,89806,136579,Null,97306,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,96536,92095,91963,Null,94568,119550,Null,94314,Null,Null,96286,Null,Null,Null,94323,94619,Null,Null,Null,Null,Null,Null,Null,Null,61.6397637,Null,Null,Null,Null,Null,Null,Null,69.3042857,Null,Null,Null,52.5521047,Null,Null,50.6107355,Null,Null,52.7523799,Null,53.1660451,56.7405028,32.3660798,Null,Null,7.5516424,Null,55.9130075,11.1520155,Null,50.6107355,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,51.0567213,54.6979992,54.6979992,Null,52.7422372,31.6482893,Null,52.7422372,Null,Null,51.4762755,Null,Null,Null,52.7422372,52.7422372,Null,Null,Null,Null,Null,Null,Null,Null
2,5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",Ahmednagar.,Un-Aided,513984410,Electronics and Computer Engineering,101595,Null,Null,Null,Null,Null,Null,Null,59231,Null,Null,Null,Null,Null,Null,56610,Null,Null,Null,Null,55637,52517,65015,Null,83117,Null,Null,55789,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,53322,46092,Null,Null,Null,Null,Null,Null,59113,Null,Null,Null,Null,Null,Null,54928,Null,Null,Null,Null,Null,Null,Null,Null,47.3478734,Null,Null,Null,Null,Null,Null,Null,74.1356658,Null,Null,Null,Null,Null,Null,75.3402820,Null,Null,Null,Null,75.8958975,77.4241933,71.2687819,Null,60.8798115,Null,Null,75.8958975,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,76.9213416,80.6210251,Null,Null,Null,Null,Null,Null,74.1356658,Null,Null,Null,Null,Null,Null,76.6166542,Null,Null,Null,Null,Null,Null,Null,Null
2,5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",Ahmednagar.,Un-Aided,513991610,Automation and Robotics,81684,Null,Null,Null,Null,Null,Null,Null,77177,Null,Null,Null,Null,Null,Null,Null,Null,Null,91681,Null,87479,85518,89848,Null,137571,Null,Null,88678,Null,Null,89847,Null,Null,Null,Null,Null,Null,Null,Null,106363,Null,Null,76984,Null,Null,Null,Null,Null,85071,Null,Null,Null,Null,Null,Null,Null,82352,Null,Null,Null,Null,Null,Null,Null,Null,61.4328470,Null,Null,Null,Null,Null,Null,Null,64.2666767,Null,Null,Null,Null,Null,Null,Null,Null,Null,54.6979992,Null,58.0840122,58.7429854,55.9130075,Null,9.4916141,Null,Null,56.7405028,Null,Null,55.9130075,Null,Null,Null,Null,Null,Null,Null,Null,43.5071268,Null,Null,64.2666767,Null,Null,Null,Null,Null,58.8704519,Null,Null,Null,Null,Null,Null,Null,61.2935921,Null,Null,Null,Null,Null,Null,Null,Null
2,5151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",Nashik.,Un-Aided,515119110,Civil Engineering,109499,Null,Null,Null,Null,Null,Null,Null,135360,Null,Null,Null,126976,Null,Null,119829,Null,Null,137246,Null,126283,115104,124308,Null,Null,129852,Null,Null,139393,Null,128527,Null,Null,Null,Null,Null,Null,Null,Null,130177,Null,128701,101055,110899,Null,113330,142192,Null,124040,Null,Null,Null,Null,Null,Null,117523,98297,Null,Null,Null,Null,Null,Null,Null,51528,41.0926455,Null,Null,Null,Null,Null,Null,Null,13.2248410,Null,Null,Null,23.5805396,Null,Null,30.9520229,Null,Null,10.5813040,Null,24.1305891,36.0298810,26.2033481,Null,Null,20.1485207,Null,Null,6.6691673,Null,21.7123399,Null,Null,Null,Null,Null,Null,Null,Null,19.6543598,Null,21.5370732,47.6387427,39.7875296,Null,37.6936381,2.1291696,Null,26.7750310,Null,Null,Null,Null,Null,Null,33.3408586,49.6513702,Null,Null,Null,Null,Null,Null,Null,78.0675570
2,5151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",Nashik.,Un-Aided,515124510,Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,38930,Null,Null,Null,31694,Null,Null,Null,Null,Null,33468,Null,35773,28941,28448,Null,Null,Null,Null,Null,Null,Null,Null,34017,Null,Null,Null,Null,Null,Null,Null,30961,Null,35243,25965,29958,Null,Null,Null,Null,Null,107556,Null,49737,Null,Null,Null,56455,28056,Null,Null,Null,Null,Null,Null,Null,9651,Null,Null,Null,Null,Null,Null,Null,Null,83.6387222,Null,Null,Null,86.9739855,Null,Null,Null,Null,Null,86.1668982,Null,85.1907088,88.0989788,88.2803409,Null,Null,Null,Null,Null,Null,Null,Null,86.0109616,Null,Null,Null,Null,Null,Null,Null,87.2266503,Null,85.3534944,89.3970979,87.6984872,Null,Null,Null,Null,Null,42.5955447,Null,78.7120349,Null,Null,Null,75.3402820,88.5133125,Null,Null,Null,Null,Null,Null,Null,96.2380224
2,5151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",Nashik.,Un-Aided,515124610,Information Technology,Null,Null,76138,Null,Null,Null,Null,Null,43126,Null,Null,Null,Null,Null,Null,41522,Null,Null,34021,Null,37924,37284,33835,Null,38141,51763,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,36454,35967,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,33149,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,64.4805659,Null,Null,Null,Null,Null,82.0912919,Null,Null,Null,Null,Null,Null,82.4443082,Null,Null,86.0109616,Null,84.2884307,84.4494892,86.0392540,Null,84.2081516,78.0359147,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,84.9532361,85.1782223,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,86.3437564,Null,Null,Null,Null,Null,Null,Null,Null
2,5151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",Nashik.,Un-Aided,515129310,Electrical Engineering,77089,Null,Null,Null,Null,Null,Null,Null,87160,Null,Null,Null,102502,Null,Null,Null,Null,Null,90975,Null,78733,78086,82144,Null,109328,Null,Null,82461,92270,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,82551,Null,Null,77246,69484,Null,91219,94442,Null,77489,Null,Null,Null,119547,Null,Null,Null,80614,Null,Null,Null,Null,Null,Null,Null,61631,64.2666767,Null,Null,Null,Null,Null,Null,Null,58.1195238,Null,Null,Null,46.4534231,Null,Null,Null,Null,Null,55.2985075,Null,63.3857031,63.6910141,61.2935921,Null,41.0926455,Null,Null,60.9799222,54.6296296,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,60.9799222,Null,Null,64.2666767,68.9337823,Null,55.2985075,52.7422372,Null,64.0952985,Null,Null,Null,31.6482893,Null,Null,Null,61.6881259,Null,Null,Null,Null,Null,Null,Null,73.1851907
2,5151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",Nashik.,Un-Aided,515137210,Electronics and Telecommunication Engg,Null,Null,Null,Null,Null,Null,Null,Null,64908,79460,Null,Null,66540,Null,Null,Null,Null,Null,64025,Null,56240,54733,61855,Null,74176,80152,Null,58361,65104,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,53131,52812,58061,Null,Null,Null,Null,58314,Null,Null,92687,Null,Null,Null,Null,58144,Null,Null,Null,Null,Null,Null,Null,35352,Null,Null,Null,Null,Null,Null,Null,Null,71.2687819,62.7344336,Null,Null,70.2813361,Null,Null,Null,Null,Null,71.6354089,Null,75.3496766,76.6367377,73.0265619,Null,66.0524144,62.3996115,Null,74.8671904,71.2687819,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,77.0079706,77.4193548,75.0737739,Null,Null,Null,Null,74.8671904,Null,Null,54.0043616,Null,Null,Null,Null,75.0737739,Null,Null,Null,Null,Null,Null,Null,85.3534944
2,5151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",Nashik.,Un-Aided,515161210,Mechanical Engineering,106656,Null,Null,Null,Null,Null,Null,Null,102734,Null,135908,Null,Null,Null,Null,Null,Null,Null,115804,Null,104703,97560,111775,Null,115380,121479,Null,105352,119242,Null,134107,122686,Null,Null,Null,126320,Null,89217,Null,140622,Null,116262,112557,133547,Null,140464,120990,Null,103759,123394,Null,Null,Null,Null,Null,105951,106957,Null,Null,Null,Null,Null,Null,Null,75534,43.2248410,Null,Null,Null,Null,Null,Null,Null,46.4499379,Null,12.1380345,Null,Null,Null,Null,Null,Null,Null,35.6213901,Null,44.6898706,50.2663166,39.0377062,Null,35.6245090,29.3464077,Null,44.0513989,32.3095051,Null,14.5915161,28.1052376,Null,Null,Null,24.1305891,Null,56.6563970,Null,4.9855138,Null,35.1345873,38.8357386,15.5443322,Null,5.0725526,29.9996237,Null,45.9472716,27.3241113,Null,Null,Null,Null,Null,43.6615489,43.1162283,Null,Null,Null,Null,Null,Null,Null,65.1075350
2,5151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",Nashik.,Un-Aided,515199510,Artificial Intelligence and Data Science,Null,Null,141645,Null,Null,Null,Null,Null,47361,Null,Null,Null,Null,Null,Null,Null,Null,Null,42866,Null,Null,38682,37465,Null,44196,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,39042,Null,Null,Null,Null,Null,Null,Null,24985,Null,Null,3.0928999,Null,Null,Null,Null,Null,79.8081214,Null,Null,Null,Null,Null,Null,Null,Null,Null,82.1650299,Null,Null,83.8780770,84.4304792,Null,81.2345291,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,83.5642755,Null,Null,Null,Null,Null,Null,Null,89.9583318
2,5152,"G H Raisoni Institute of Engineering and Business Management, Jalgaon",Jalgaon,Un-Aided Autonomous Linguistic Minority - Hindi,515219110,Civil Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,135493,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,133028,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12.8630551,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15.9315290,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,5152,"G H Raisoni Institute of Engineering and Business Management, Jalgaon",Jalgaon,Un-Aided Autonomous Linguistic Minority - Hindi,515224210,Computer Science and Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,55504,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,61745,Null,Null,Null,Null,Null,Null,Null,Null,Null,72716,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,76.0463981,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,73.0265619,Null,Null,Null,Null,Null,Null,Null,Null,Null,66.8171727,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,5152,"G H Raisoni Institute of Engineering and Business Management, Jalgaon",Jalgaon,Un-Aided Autonomous Linguistic Minority - Hindi,515224610,Information Technology,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,58835,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,42046,Null,Null,Null,Null,Null,Null,Null,Null,Null,71642,Null,Null,Null,Null,Null,Null,Null,Null,Null,36061,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,74.1935484,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,82.3107244,Null,Null,Null,Null,Null,Null,Null,Null,Null,67.3938217,Null,Null,Null,Null,Null,Null,Null,Null,Null,85.1537884
2,5152,"G H Raisoni Institute of Engineering and Business Management, Jalgaon",Jalgaon,Un-Aided Autonomous Linguistic Minority - Hindi,515229310,Electrical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,107671,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,105173,Null,Null,Null,Null,Null,Null,Null,Null,Null,127340,Null,Null,Null,Null,Null,Null,Null,Null,Null,105482,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,42.5955447,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,44.4766130,Null,Null,Null,Null,Null,Null,Null,Null,Null,22.9499823,Null,Null,Null,Null,Null,Null,Null,Null,Null,44.0513989
2,5152,"G H Raisoni Institute of Engineering and Business Management, Jalgaon",Jalgaon,Un-Aided Autonomous Linguistic Minority - Hindi,515237210,Electronics and Telecommunication Engg,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,80935,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,79821,Null,Null,Null,Null,Null,Null,Null,Null,Null,92550,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,61.6397637,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,62.4868401,Null,Null,Null,Null,Null,Null,Null,Null,Null,54.0043616,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,5152,"G H Raisoni Institute of Engineering and Business Management, Jalgaon",Jalgaon,Un-Aided Autonomous Linguistic Minority - Hindi,515261210,Mechanical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,130995,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,140882,Null,Null,Null,Null,Null,Null,Null,Null,Null,142207,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,18.7935787,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,4.2487592,Null,Null,Null,Null,Null,Null,Null,Null,Null,42.1000619,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
