CAP_Round,College Code,Institute,Location,Status,Branch Code,Branch,DEFOPENS_Rank,DEFOBCS_Rank,DEFROBCS_Rank,DEFRNT1S_Rank,DEFRNT2S_Rank,DEFRNT3S_Rank,DEFRSCS_Rank,DEFRVJS_Rank,EWS_Rank,GNT1H_Rank,GNT1O_Rank,GNT1S_Rank,GNT2H_Rank,GNT2O_Rank,GNT2S_Rank,GNT3H_Rank,GNT3O_Rank,GNT3S_Rank,GOBCO_Rank,GOBCS_Rank,GOBCH_Rank,GOPENH_Rank,GOPENO_Rank,GOPENS_Rank,GSCH_Rank,GSCO_Rank,GSCS_Rank,GSTH_Rank,GSTO_Rank,GSTS_Rank,GVJH_Rank,GVJO_Rank,GVJS_Rank,LNT1O_Rank,LNT1S_Rank,LNT2O_Rank,LNT2S_Rank,LNT3O_Rank,LNT3S_Rank,LOBCO_Rank,LOBCS_Rank,LOBCH_Rank,LOPENH_Rank,LOPENO_Rank,LOPENS_Rank,LSCH_Rank,LSCO_Rank,LSCS_Rank,LSTH_Rank,LSTO_Rank,LSTS_Rank,LVJH_Rank,LVJO_Rank,LVJS_Rank,MI_Rank,ORPHAN_Rank,PWDOPENH_Rank,PWDOPENS_Rank,PWDROBC_Rank,PWDROBCS_Rank,PWDRNT2SPWDRNT3S_Rank,PWDRSCS_Rank,PWDSCS_Rank,PWDRVJS_Rank,TFWS_Rank,DEFOPENS_Percentile,DEFOBCS_Percentile,DEFROBCS_Percentile,DEFRNT1S_Percentile,DEFRNT2S_Percentile,DEFRNT3S_Percentile,DEFRSCS_Percentile,DEFRVJS_Percentile,EWS_Percentile,GNT1H_Percentile,GNT1O_Percentile,GNT1S_Percentile,GNT2H_Percentile,GNT2O_Percentile,GNT2S_Percentile,GNT3H_Percentile,GNT3O_Percentile,GNT3S_Percentile,GOBCO_Percentile,GOBCS_Percentile,GOBCH_Percentile,GOPENH_Percentile,GOPENO_Percentile,GOPENS_Percentile,GSCH_Percentile,GSCO_Percentile,GSCS_Percentile,GSTH_Percentile,GSTO_Percentile,GSTS_Percentile,GVJH_Percentile,GVJO_Percentile,GVJS_Percentile,LNT1O_Percentile,LNT1S_Percentile,LNT2O_Percentile,LNT2S_Percentile,LNT3O_Percentile,LNT3S_Percentile,LOBCO_Percentile,LOBCS_Percentile,LOBCH_Percentile,LOPENH_Percentile,LOPENO_Percentile,LOPENS_Percentile,LSCH_Percentile,LSCO_Percentile,LSCS_Percentile,LSTH_Percentile,LSTO_Percentile,LSTS_Percentile,LVJH_Percentile,LVJO_Percentile,LVJS_Percentile,MI_Percentile,ORPHAN_Percentile,PWDOPENH_Percentile,PWDOPENS_Percentile,PWDROBC_Percentile,PWDROBCS_Percentile,PWDRNT2SPWDRNT3S_Percentile,PWDRSCS_Percentile,PWDSCS_Percentile,PWDRVJS_Percentile,TFWS_Percentile
3,6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Sangli,Un-Aided Home University : Shivaji University,626919110,Civil Engineering,Null,Null,Null,Null,Null,Null,Null,Null,100616,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,132361,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,135257,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,48.0589023,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,16.9363708,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,13.3162279,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Sangli,Un-Aided Home University : Shivaji University,626924210,Computer Science and Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,54814,67260,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,80553,Null,56245,52478,65310,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,40882,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,76.6166542,69.6924231,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,61.6881259,Null,75.3496766,77.4241933,71.1698646,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,83.0041152
3,6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Sangli,Un-Aided Home University : Shivaji University,626937210,Electronics and Telecommunication Engg,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,118644,96029,Null,Null,103775,Null,Null,104995,Null,Null,108499,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,105505,84272,Null,Null,Null,Null,Null,104077,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,32.4663078,52.2415622,Null,Null,45.9472716,Null,Null,44.6898706,Null,Null,42.4233825,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,44.0513989,59.9156802,Null,Null,Null,Null,Null,45.8483896,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Sangli,Un-Aided Home University : Shivaji University,626946410,Instrumentation and Control Engineering,Null,Null,Null,Null,Null,Null,Null,Null,78620,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,129224,98747,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,116244,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,63402,Null,Null,Null,Null,Null,Null,Null,Null,63.6508999,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20.9244385,49.5548073,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,35.1345873,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,71.8303504
3,6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Sangli,Un-Aided Home University : Shivaji University,626950710,Chemical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,129827,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,129621,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20.1485207,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20.3198986,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Sangli,Un-Aided Home University : Shivaji University,626961210,Mechanical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,96764,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,132137,128008,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,124425,137523,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,51.0567213,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,17.0292573,22.0314735,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,26.0539861,9.6791335,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Sangli,Un-Aided Home University : Shivaji University,626990010,Electronics and Computer Science,Null,Null,Null,Null,Null,Null,Null,Null,68451,114139,Null,Null,120420,Null,Null,Null,Null,Null,Null,Null,117729,96166,97082,Null,Null,Null,Null,Null,Null,Null,Null,116731,Null,Null,Null,Null,Null,Null,Null,Null,Null,110782,89746,79574,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,122502,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,69.3042857,36.5842646,Null,Null,30.5890703,Null,Null,Null,Null,Null,Null,Null,33.2472877,51.4762755,50.8083922,Null,Null,Null,Null,Null,Null,Null,Null,34.1365462,Null,Null,Null,Null,Null,Null,Null,Null,Null,39.9066862,55.9130075,62.7344336,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,28.3793174,Null,Null,Null,Null,Null,Null,Null,Null
3,6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Sangli,Un-Aided Home University : Shivaji University,626992510,Computer Science and Engineering (Artificial Intelligence and Data Science),Null,Null,Null,Null,Null,Null,Null,Null,58736,Null,Null,Null,Null,Null,Null,109189,Null,Null,89651,Null,Null,Null,54059,Null,Null,92364,Null,Null,78113,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,61859,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,74.4658288,Null,Null,Null,Null,Null,Null,41.1609401,Null,Null,55.9130075,Null,Null,Null,76.7693871,Null,Null,54.6296296,Null,Null,63.6910141,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,73.0265619,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Sangli,Un-Aided Home University : Shivaji University,626992610,Electrical and Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,80662,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,128103,125425,116884,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,124377,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,139922,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,61.6881259,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,22.0314735,25.2074392,34.1365462,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,26.0539861,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,6.1669865,Null,Null,Null,Null,Null,Null,Null,Null
3,6270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",Satara,Un-Aided Home University : Shivaji University,627019110,Civil Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,80298,135830,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,136372,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,62.3996115,12.1380345,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,11.3993838,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,6270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",Satara,Un-Aided Home University : Shivaji University,627024210,Computer Science and Engineering,Null,Null,Null,Null,Null,Null,Null,Null,38327,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,69498,51848,57028,Null,Null,96504,Null,52514,73248,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,33838,Null,Null,Null,34774,Null,Null,Null,Null,Null,Null,Null,Null,Null,37007,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,84.2006246,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,68.9337823,78.0359147,75.1687111,Null,Null,51.0567213,Null,77.4241933,66.6716379,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,86.0392540,Null,Null,Null,85.4752553,Null,Null,Null,Null,Null,Null,Null,Null,Null,84.5084815,Null,Null,Null,Null,Null,Null,Null,Null
3,6270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",Satara,Un-Aided Home University : Shivaji University,627037210,Electronics and Telecommunication Engg,Null,Null,Null,Null,Null,Null,Null,Null,53764,Null,Null,Null,Null,90384,Null,Null,Null,Null,100285,Null,Null,66202,76782,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,123858,53065,86052,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,67355,67649,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,76.8390440,Null,Null,Null,Null,55.7163295,Null,Null,Null,Null,48.9725355,Null,Null,70.5106049,64.4512569,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,26.9098391,77.0079706,58.7124464,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,69.6924231,69.6572694,Null,Null,Null,Null,Null,Null,Null,Null
3,6270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",Satara,Un-Aided Home University : Shivaji University,627061210,Mechanical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,71989,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,122138,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,78778,115708,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,67.1534217,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,28.9238020,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,63.3857031,35.6213901,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,6271,"Pune Institute of Computer Technology, Dhankavdi, Pune",Pune,Un-Aided,627124510,Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,1068,Null,Null,Null,Null,Null,Null,Null,Null,Null,868,Null,1316,982,770,Null,Null,Null,Null,20312,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1854,1245,741,Null,Null,4636,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,633,Null,Null,Null,Null,Null,Null,Null,Null,99.5463335,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.6202436,Null,99.4425739,99.5723931,99.6543598,Null,Null,Null,Null,91.7656790,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.2498036,99.4725028,99.6644420,Null,Null,98.1943767,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.7081930
3,6271,"Pune Institute of Computer Technology, Dhankavdi, Pune",Pune,Un-Aided,627124610,Information Technology,Null,Null,Null,Null,Null,Null,Null,Null,1518,Null,Null,Null,Null,Null,Null,Null,Null,Null,1092,Null,1675,1454,993,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1842,1520,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1229,Null,Null,Null,Null,Null,Null,Null,Null,99.3716556,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.5270093,Null,99.3126473,99.3979757,99.5677969,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.2529229,99.3715632,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.4854674
3,6271,"Pune Institute of Computer Technology, Dhankavdi, Pune",Pune,Un-Aided,627126310,Artificial Intelligence (AI) and Data Science,Null,Null,Null,Null,Null,Null,Null,Null,1709,Null,Null,Null,Null,Null,Null,Null,Null,Null,1371,Null,Null,1688,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2055,Null,Null,Null,14737,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1331,Null,Null,Null,Null,Null,Null,Null,Null,99.2971888,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.4263487,Null,Null,99.3092834,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.1689638,Null,Null,Null,94.1664477,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.4396922
3,6271,"Pune Institute of Computer Technology, Dhankavdi, Pune",Pune,Un-Aided,627137210,Electronics and Telecommunication Engg,Null,Null,Null,Null,Null,Null,Null,Null,4095,Null,Null,Null,Null,Null,Null,Null,Null,Null,2515,Null,Null,3611,2321,Null,Null,11673,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2202,Null,Null,Null,Null,Null,Null,Null,Null,98.3975197,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.0028972,Null,Null,98.5811578,99.0629183,Null,Null,95.4015941,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.1122102
3,6271,"Pune Institute of Computer Technology, Dhankavdi, Pune",Pune,Un-Aided,627184410,Electronics and Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,2425,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2365,1405,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2108,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1945,Null,Null,Null,Null,Null,Null,Null,Null,99.0336893,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.0554565,99.4172799,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.1507669,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,99.2098431
3,6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Un-Aided,627219110,Civil Engineering,56387,Null,Null,Null,Null,Null,Null,Null,49428,107882,Null,Null,106657,Null,Null,Null,Null,Null,58318,Null,123146,90921,39432,Null,82629,Null,Null,Null,Null,Null,Null,71132,Null,Null,Null,Null,Null,Null,Null,Null,Null,130528,129280,56651,Null,137911,Null,Null,99677,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,75.3496766,Null,Null,Null,Null,Null,Null,Null,78.8754662,42.5530244,Null,Null,43.2248410,Null,Null,Null,Null,Null,74.8671904,Null,27.6545345,55.4490884,83.4300164,Null,60.9799222,Null,Null,Null,Null,Null,Null,67.7119280,Null,Null,Null,Null,Null,Null,Null,Null,Null,19.1048437,20.9244385,75.3402820,Null,9.2629778,Null,Null,49.2213366,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Un-Aided,627221910,Robotics and Automation,73805,Null,Null,Null,Null,Null,Null,Null,27100,91575,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,30972,30060,13560,Null,Null,37184,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,34051,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,11530,66.3914919,Null,Null,Null,Null,Null,Null,Null,88.9154021,55.2709127,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,87.2266503,87.6984872,94.6270116,Null,Null,84.4681938,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,86.0109616,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,95.4956977
3,6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Un-Aided,627224510,Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,6253,13701,Null,Null,Null,Null,Null,Null,Null,Null,7269,Null,8005,4957,6566,Null,15862,Null,Null,67525,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,9882,7330,Null,Null,Null,28016,Null,Null,Null,Null,Null,Null,Null,Null,6783,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97.5903614,94.6161590,Null,Null,Null,Null,Null,Null,Null,Null,97.2005870,Null,96.8958948,98.0761344,97.4862048,Null,93.6849981,Null,Null,69.6572694,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,96.1447502,97.1679761,Null,Null,Null,88.5960295,Null,Null,Null,Null,Null,Null,Null,Null,97.3792778,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Un-Aided,627224610,Information Technology,17410,Null,Null,Null,Null,Null,Null,Null,8630,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,8277,7485,7158,Null,Null,Null,Null,83054,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10368,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,93.0638884,Null,Null,Null,Null,Null,Null,Null,96.6552799,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,96.8134847,97.1224198,97.2535460,Null,Null,Null,Null,60.8798115,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,95.9541871,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Un-Aided,627237210,Electronics and Telecommunication Engg,33730,Null,Null,Null,Null,Null,Null,Null,14703,Null,Null,Null,Null,Null,Null,Null,Null,Null,15279,Null,Null,19887,11165,Null,Null,Null,Null,20340,100884,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15517,Null,Null,20150,14803,Null,60857,Null,Null,19968,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10802,86.0518493,Null,Null,Null,Null,Null,Null,Null,94.1946157,Null,Null,Null,Null,Null,Null,Null,Null,Null,93.9473684,Null,Null,92.0788066,95.6557469,Null,Null,Null,Null,91.7514817,47.6387427,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,93.8260094,Null,Null,91.8049290,94.1219394,Null,73.2701208,Null,Null,91.8981572,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,95.7719768
3,6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Un-Aided,627246610,Instrumentation Engineering,27482,Null,Null,Null,Null,Null,Null,Null,32564,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,58783,55811,Null,Null,Null,Null,Null,Null,Null,Null,93786,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,43800,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,88.7938441,Null,Null,Null,Null,Null,Null,Null,86.6370673,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,74.1935484,75.8958975,Null,Null,Null,Null,Null,Null,Null,Null,53.1660451,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,81.5104589,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Un-Aided,627261210,Mechanical Engineering,79652,Null,Null,Null,Null,Null,Null,Null,36949,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,36937,29787,Null,Null,Null,Null,114496,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,56336,Null,73437,54205,Null,Null,Null,Null,Null,Null,39222,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20611,62.7344336,Null,Null,Null,Null,Null,Null,Null,84.5084815,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,84.5084815,87.7770341,Null,Null,Null,Null,36.3578395,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,75.3496766,Null,66.4309764,76.7693871,Null,Null,Null,Null,Null,Null,83.5642755,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,91.7108778
